,id_orig,base_supermarket,base_medical_clinic,base_primary_school,mean_supermarket,mean_medical_clinic,mean_primary_school,95_supermarket,95_medical_clinic,95_primary_school,5_supermarket,5_medical_clinic,5_primary_school,isolated_medical_clinic,isolated_primary_school,isolated_supermarket,total_pop,white,indigenous,asian,polynesian,latino,african_american
586,7024776,1431.8,2063.4,1419.1,1431.8000000000266,2063.3999999999623,1419.1000000000124,1431.8,2063.4,1419.1,1431.8,2063.4,1419.1,False,False,False,174,132,9,33,3,3,
587,7024777,1751.7,1882.2,1512.6,1751.69999999997,1882.199999999969,1512.6000000000172,1751.6999999999998,1882.2,1512.6,1751.7,1882.2,1512.6,False,False,False,102,84,12,15,3,0,
588,7024778,1612.0,1690.4,1046.1,1612.0,1690.3999999999749,1046.0999999999835,1612.0,1690.4,1046.1,1612.0,1690.4,1046.1,False,False,False,144,105,12,39,0,0,
589,7024779,1096.4,1226.9,1104.4,1096.4000000000117,1226.9000000000005,1104.400000000011,1096.4,1226.9,1104.4,1096.4,1226.9,1104.4,False,False,False,126,93,15,24,9,3,
590,7024780,1052.2,1182.7,1060.1,1052.199999999981,1182.699999999978,1060.0999999999847,1052.2,1182.6999999999998,1060.1,1052.2,1182.7,1060.1,False,False,False,174,102,12,66,6,3,
591,7024781,1199.6,1124.5,1016.5,1199.5999999999974,1124.5,1016.5,1199.6,1124.5,1016.5,1199.6,1124.5,1016.5,False,False,False,237,183,15,42,9,3,
592,7024782,605.4,735.9,613.3,605.4000000000115,735.9000000000135,613.2999999999997,605.4,735.9,613.3,605.4,735.9,613.3,False,False,False,189,138,12,51,3,0,
593,7024783,947.4,1077.8,955.3,947.4000000000157,1077.8000000000197,955.3000000000166,947.4,1077.8,955.3,947.4,1077.8,955.3,False,False,False,186,132,9,39,0,9,
594,7024784,538.2,668.7,546.1,538.2000000000068,668.6999999999964,546.0999999999899,538.2,668.7,546.1,538.2,668.7,546.1,False,False,False,150,126,9,21,3,0,
595,7024785,492.1,622.5,500.0,492.09999999999127,622.5,500.0,492.1,622.5,500.0,492.1,622.5,500.0,False,False,False,129,117,9,12,0,3,
596,7024786,442.7,573.2,130.1,442.70000000000755,573.2000000000035,130.10000000000238,442.7,573.2,130.1,442.7,573.2,130.1,False,False,False,129,99,6,33,0,6,
597,7024787,602.4,732.8,610.3,602.4000000000113,732.8000000000073,610.2999999999995,602.4,732.8,610.3,602.4,732.8,610.3,False,False,False,120,87,3,30,0,0,
598,7024788,401.1,531.5,409.0,401.09999999999457,531.5,409.0,401.1,531.5,409.0,401.1,531.5,409.0,False,False,False,174,102,9,51,18,6,
599,7024789,850.8,554.0,1068.4,850.8000000000128,554.0,1068.4000000000144,850.8,554.0,1068.4,850.8,554.0,1068.4,False,False,False,162,114,3,42,0,6,
600,7024790,585.8,289.0,803.3,585.7999999999976,289.0,803.3000000000109,585.8,289.0,803.3,585.8,289.0,803.3,False,False,False,132,63,6,60,0,3,
601,7024791,929.6,632.8,849.8,929.5999999999844,632.8000000000012,849.8000000000128,929.6,632.8,849.8,929.6,632.8,849.8,False,False,False,189,138,0,51,3,3,
602,7024792,619.4,322.6,836.9,619.4000000000117,322.59999999999894,836.9000000000146,619.4,322.6,836.9,619.4,322.6,836.9,False,False,False,141,75,3,63,0,0,
603,7024793,1156.6,859.8,674.0,1156.599999999994,859.8000000000131,674.0,1156.6,859.8,674.0,1156.6,859.8,674.0,False,False,False,147,87,6,57,3,0,
604,7024794,1480.6,1183.8,638.2,1480.6000000000156,1183.8000000000225,638.1999999999983,1480.6,1183.8,638.2,1480.6,1183.8,638.2,False,False,False,180,105,18,57,0,6,
605,7024795,1065.3,768.6,920.6,1065.3000000000195,768.5999999999862,920.5999999999846,1065.3,768.6,920.6,1065.3,768.6,920.6,False,False,False,210,147,9,45,12,3,
606,7024796,59.2,355.9,443.0,59.19999999999898,355.90000000000316,443.0,59.2,355.9,443.0,59.2,355.9,443.0,False,False,False,171,90,30,60,3,6,
607,7024797,222.1,518.8,605.9,222.10000000000377,518.7999999999919,605.9000000000115,222.1,518.8,605.9,222.1,518.8,605.9,False,False,False,135,78,6,48,3,6,
608,7024798,489.4,499.9,873.2,489.4000000000086,499.9000000000089,873.1999999999863,489.4,499.9,873.2,489.4,499.9,873.2,False,False,False,84,69,6,15,6,3,
609,7024799,634.1,337.3,851.6,634.099999999988,337.2999999999937,851.5999999999852,634.1,337.3,851.6,634.1,337.3,851.6,False,False,False,207,123,6,84,3,3,
610,7024800,859.4,869.9,1243.2,859.4000000000149,869.900000000015,1243.1999999999764,859.4,869.9,1243.2,859.4,869.9,1243.2,False,False,False,147,108,3,39,0,0,
611,7024801,1402.2,1180.4,1370.2,1402.199999999974,1180.4000000000042,1370.1999999999744,1402.2,1180.4,1370.2,1402.2,1180.4,1370.2,False,False,False,150,93,12,54,3,3,
612,7024802,894.9,598.1,1112.5,894.9000000000152,598.0999999999887,1112.5,894.9,598.1,1112.5,894.9,598.1,1112.5,False,False,False,183,99,6,87,3,0,
613,7024803,1044.4,1012.5,1269.8,1044.4000000000165,1012.5,1269.800000000024,1044.4,1012.5,1269.8,1044.4,1012.5,1269.8,False,False,False,135,93,12,33,0,9,
614,7024804,1058.6,1026.6,1210.6,1058.5999999999847,1026.5999999999838,1210.599999999998,1058.6,1026.6,1210.6,1058.6,1026.6,1210.6,False,False,False,165,111,9,45,12,3,
615,7024805,1314.5,1017.7,1010.6,1314.5,1017.6999999999817,1010.5999999999838,1314.5,1017.7,1010.6,1314.5,1017.7,1010.6,False,False,False,174,105,6,60,0,3,
616,7024806,1485.0,1247.5,800.8,1485.0,1247.5,800.8000000000108,1485.0,1247.5,800.8,1485.0,1247.5,800.8,False,False,False,105,78,3,18,0,0,
617,7024807,1333.2,1036.4,709.5,1333.199999999975,1036.4000000000162,709.5,1333.2,1036.4,709.5,1333.2,1036.4,709.5,False,False,False,162,129,6,33,0,3,
618,7024808,1405.2,1108.5,1101.4,1405.199999999974,1108.5,1101.4000000000112,1405.2,1108.5,1101.4,1405.2000000000003,1108.5,1101.4,False,False,False,231,129,12,81,12,9,
619,7024809,1511.2,1214.5,1207.4,1511.1999999999725,1214.5,1207.4000000000021,1511.2,1214.5,1207.4,1511.2,1214.5,1207.4,False,False,False,117,84,6,30,0,3,
620,7024810,1458.7,1162.0,935.5,1458.6999999999732,1162.0,935.5,1458.6999999999998,1162.0,935.5,1458.7,1162.0,935.5,False,False,False,162,135,3,21,9,3,
621,7024811,1547.3,1202.4,1121.8,1547.300000000028,1202.4000000000024,1121.8000000000209,1547.3000000000002,1202.4,1121.8,1547.3,1202.4,1121.8,False,False,False,96,75,6,18,3,0,
622,7024812,1379.9,1042.5,942.5,1379.89999999999,1042.5,942.5,1379.9,1042.5,942.5,1379.9,1042.5,942.5,False,False,False,120,75,3,42,0,3,
623,7024813,1485.2,1109.2,662.5,1485.1999999999728,1109.1999999999794,662.5,1485.2,1109.2,662.5,1485.2000000000003,1109.2,662.5,False,False,False,153,105,6,51,0,3,
624,7024814,1657.1,1076.7,921.7,1657.1000000000238,1076.6999999999803,921.6999999999845,1657.1,1076.7,921.7,1657.1,1076.7,921.7,False,False,False,132,102,9,21,6,0,
625,7024815,1636.5,1221.4,1113.8,1636.5,1221.400000000001,1113.8000000000206,1636.5,1221.4,1113.8,1636.5,1221.4,1113.8,False,False,False,198,147,6,27,18,3,
626,7024816,1696.1,1399.3,1392.2,1696.1000000000254,1399.300000000026,1392.1999999999741,1696.1,1399.3000000000002,1392.2,1696.1,1399.3,1392.2,False,False,False,207,120,12,72,12,0,
627,7024817,1670.8,751.6,596.6,1670.8000000000293,751.5999999999863,596.5999999999888,1670.8,751.6,596.6,1670.8,751.6,596.6,False,False,False,201,138,12,45,6,9,
628,7024818,1961.6,698.6,741.6,1961.6000000000347,698.5999999999871,741.5999999999864,1961.6,698.6,741.6,1961.6,698.6,741.6,False,False,False,168,102,9,63,0,3,
629,7024819,1824.1,561.1,604.0,1824.1000000000304,561.0999999999896,604.0,1824.1,561.1,604.0,1824.1,561.1,604.0,False,False,False,261,162,12,69,9,27,
630,7024820,1570.9,307.9,605.1,1570.89999999998,307.8999999999999,605.0999999999885,1570.9,307.9,605.1,1570.9,307.9,605.1,False,False,False,153,84,15,54,9,3,
631,7024821,1365.3,715.0,432.4,1365.3000000000254,715.0,432.4000000000067,1365.3000000000002,715.0,432.4,1365.3000000000002,715.0,432.4,False,False,False,174,105,6,48,6,12,
632,7024822,1695.8,432.8,730.0,1695.8000000000295,432.7999999999925,730.0,1695.8,432.8,730.0,1695.8,432.8,730.0,False,False,False,111,63,6,36,12,12,
633,7024823,2190.6,307.3,1224.8,2190.6000000000404,307.2999999999942,1224.8000000000231,2190.6000000000004,307.3,1224.8,2190.6,307.30000000000007,1224.8,False,False,False,114,81,12,21,0,3,
634,7024824,1514.6,362.7,683.8,1514.6000000000172,362.7000000000067,683.8000000000045,1514.6,362.7,683.8,1514.6,362.7,683.8,False,False,False,138,78,6,51,6,3,
635,7024825,2194.0,310.7,1228.2,2194.0,310.7000000000059,1228.1999999999769,2194.0,310.7,1228.2,2194.0,310.7,1228.2,False,False,False,102,51,3,48,0,0,
636,7024826,2077.2,193.9,1111.4,2077.1999999999675,193.8999999999965,1111.4000000000103,2077.2,193.9,1111.4,2077.2,193.9,1111.4,False,False,False,135,72,9,33,27,3,
637,7024827,2242.1,358.8,1276.3,2242.1000000000417,358.79999999999336,1276.300000000024,2242.1,358.8,1276.3000000000002,2242.1,358.8,1276.3,False,False,False,135,87,12,42,3,3,
638,7024828,2363.1,1100.1,1397.3,2363.100000000044,1100.0999999999885,1397.3000000000259,2363.1,1100.1,1397.3000000000002,2363.1,1100.1,1397.3000000000002,False,False,False,201,132,15,48,3,6,
639,7024829,1828.7,676.8,832.7,1828.6999999999694,676.8000000000042,832.6999999999879,1828.6999999999998,676.8,832.7,1828.7,676.8,832.7,False,False,False,153,96,12,42,15,0,
640,7024830,2450.7,1187.7,1484.9,2450.6999999999985,1187.6999999999775,1484.8999999999842,2450.7,1187.6999999999998,1484.9,2450.7,1187.7,1484.9,False,False,False,153,81,9,57,9,0,
641,7024831,1812.6,660.7,706.2,1812.6000000000297,660.6999999999969,706.199999999994,1812.6,660.7,706.2,1812.6,660.7,706.2,False,False,False,210,126,15,60,12,0,
642,7024832,1945.0,793.1,747.5,1945.0,793.0999999999858,747.5,1945.0,793.1,747.5,1945.0,793.1,747.5,False,False,False,93,69,3,18,3,3,
643,7024833,2427.8,846.2,1424.1,2427.800000000003,846.1999999999873,1424.1000000000126,2427.8,846.2,1424.1,2427.8,846.2,1424.1,False,False,False,195,102,24,75,9,3,
644,7024834,1885.0,900.9,739.7,1885.0,900.9000000000152,739.6999999999922,1885.0,900.9,739.7,1885.0,900.9,739.7,False,False,False,111,57,6,51,0,3,
645,7024835,1593.4,938.4,448.1,1593.399999999979,938.4000000000156,448.09999999999275,1593.4,938.4,448.1,1593.4,938.4,448.1,False,False,False,168,102,12,51,3,3,
646,7024836,2663.3,1526.8,1260.3,2663.2999999999865,1526.8000000000277,1260.3000000000238,2663.3,1526.8,1260.3000000000002,2663.3,1526.8,1260.3,False,False,False,99,72,6,21,0,0,
647,7024837,2091.5,1107.4,867.6,2091.5,1107.4000000000106,867.599999999985,2091.5,1107.4,867.6,2091.5,1107.4,867.6,False,False,False,144,114,6,21,3,0,
648,7024838,2582.0,1664.6,1178.9,2582.0,1664.6000000000242,1178.9000000000042,2582.0,1664.6,1178.9,2582.0,1664.6,1178.9,False,False,False,210,138,12,57,12,3,
649,7024839,1669.1,1529.4,266.0,1669.1000000000242,1529.399999999982,266.0,1669.1,1529.4,266.0,1669.1,1529.4,266.0,False,False,False,204,114,6,72,15,0,
650,7024840,2241.2,1257.1,1078.2,2241.199999999981,1257.1000000000017,1078.1999999999803,2241.2,1257.1,1078.2,2241.2,1257.1,1078.2,False,False,False,165,93,18,48,9,6,
651,7024841,2060.8,1547.6,657.8,2060.8000000000325,1547.6000000000188,657.8000000000029,2060.8,1547.6,657.8,2060.8,1547.6,657.8,False,False,False,162,78,9,69,15,6,
652,7024842,1600.2,1359.7,2026.1,1600.1999999999714,1359.6999999999746,2026.1000000000365,1600.2,1359.6999999999998,2026.1,1600.2,1359.7,2026.1,False,False,False,90,66,15,12,3,3,
653,7024843,1571.0,1330.5,1996.9,1571.0,1330.5,1996.8999999999644,1571.0,1330.5,1996.9,1571.0,1330.5,1996.9,False,False,False,105,57,24,24,6,3,
654,7024844,1586.9,1346.4,2012.8,1586.8999999999792,1346.3999999999921,2012.8000000000325,1586.9,1346.4,2012.8,1586.9,1346.4,2012.8,False,False,False,138,69,21,42,3,3,
655,7024845,1562.5,1618.2,1470.5,1562.5,1618.1999999999712,1470.5,1562.5,1618.2,1470.5,1562.5,1618.2,1470.5,False,False,False,141,63,12,72,0,0,
656,7024846,656.4,415.9,1082.3,656.4000000000124,415.900000000006,1082.30000000002,656.4,415.9,1082.3000000000002,656.4,415.9,1082.3,False,False,False,276,105,9,171,0,3,
657,7024847,565.1,730.5,762.5,565.0999999999894,730.5,762.5,565.1,730.5,762.5,565.1,730.5,762.5,False,False,False,216,177,6,42,0,3,
658,7024848,493.7,670.3,1083.0,493.70000000000795,670.3000000000037,1083.0,493.7,670.3,1083.0,493.7,670.3,1083.0,False,False,False,243,108,9,138,3,3,
659,7024849,743.1,798.8,215.6,743.0999999999864,798.8000000000106,215.60000000000372,743.1,798.8,215.6,743.1,798.8,215.6,False,False,False,261,60,9,183,3,12,
660,7024850,471.5,527.2,390.4,471.5,527.2000000000079,390.40000000000487,471.5,527.2,390.4,471.5,527.2,390.4,False,False,False,129,66,6,57,0,6,
661,7024851,1140.8,1196.5,351.7,1140.8000000000213,1196.5,351.7000000000065,1140.8,1196.5,351.7,1140.8,1196.5,351.7,False,False,False,237,87,6,144,0,6,
662,7024852,504.7,681.2,782.0,504.7000000000081,681.1999999999956,782.0,504.7,681.2,782.0,504.69999999999993,681.2,782.0,False,False,False,219,72,9,129,0,18,
663,7024853,601.0,777.5,455.4,601.0,777.5,455.4000000000075,601.0,777.5,455.4,601.0,777.5,455.4,False,False,False,270,105,18,156,3,6,
664,7024854,932.7,881.7,319.4,932.6999999999842,881.6999999999861,319.40000000000083,932.7,881.7,319.4,932.7,881.7,319.4,False,False,False,264,99,9,150,6,6,
665,7024855,906.1,855.1,503.4,906.0999999999847,855.0999999999851,503.400000000009,906.1,855.1,503.4,906.1,855.1,503.4,False,False,False,213,63,12,144,0,0,
666,7024856,720.7,897.3,807.2,720.6999999999932,897.3000000000145,807.199999999989,720.7,897.3,807.2,720.7,897.3,807.2,False,False,False,135,81,9,45,3,3,
667,7024857,994.9,1093.8,697.6,994.9000000000161,1093.8000000000202,697.5999999999871,994.9,1093.8,697.6,994.9,1093.8,697.6,False,False,False,216,72,3,138,6,0,
668,7024858,1588.9,1765.5,1523.3,1588.899999999979,1765.5,1523.3000000000277,1588.9,1765.5,1523.3000000000002,1588.9,1765.5,1523.3,False,False,False,357,264,3,78,3,6,
669,7024859,1303.1,1479.6,1312.6,1303.1000000000051,1479.6000000000156,1312.6000000000056,1303.1,1479.6,1312.6,1303.1,1479.6,1312.6,False,False,False,303,168,9,126,9,0,
670,7024860,2771.5,1956.0,2078.7,2771.5,1956.0,2078.6999999999675,2771.5,1956.0,2078.7,2771.5,1956.0,2078.7,False,False,False,393,201,9,183,6,3,
671,7024861,2030.1,610.2,1223.0,2030.1000000000365,610.2000000000005,1223.0,2030.1,610.2,1223.0,2030.1,610.2,1223.0,False,False,False,246,150,3,102,3,0,
672,7024862,1968.2,445.4,1057.2,1968.1999999999682,445.40000000000714,1057.1999999999807,1968.2,445.4,1057.2,1968.2,445.4,1057.2,False,False,False,216,156,12,66,3,0,
673,7024863,1692.6,647.6,744.2,1692.6000000000254,647.5999999999877,744.199999999992,1692.6,647.6,744.2,1692.6,647.6,744.2,False,False,False,267,177,15,78,6,0,
674,7024864,2232.2,287.5,724.8,2232.1999999999803,287.5,724.800000000007,2232.2,287.5,724.8,2232.2,287.5,724.8,False,False,False,213,156,21,33,15,6,
675,7024865,5399.5,3216.5,3365.1,5399.5,3216.5,3365.1000000000586,5399.5,3216.5,3365.1,5399.5,3216.5,3365.1,False,False,False,132,108,3,27,0,0,
676,7024866,2423.8,1946.3,2069.0,2423.8000000000034,1946.3000000000316,2069.0,2423.8,1946.3000000000002,2069.0,2423.8,1946.3,2069.0,False,False,False,117,90,15,21,3,0,
677,7024867,2149.1,1595.5,1718.2,2149.1000000000395,1595.5,1718.1999999999703,2149.1,1595.5,1718.2,2149.1,1595.5,1718.2,False,False,False,102,90,3,15,0,0,
678,7024868,2288.8,1735.2,1857.9,2288.8000000000143,1735.19999999997,1857.8999999999687,2288.8,1735.2,1857.9,2288.8,1735.2,1857.9,False,False,False,162,138,6,18,0,0,
679,7024869,1894.8,1450.1,1774.9,1894.8000000000313,1450.100000000014,1774.8999999999717,1894.8,1450.1,1774.9,1894.8,1450.1,1774.9,False,False,False,156,138,18,15,3,0,
680,7024870,2092.5,1647.8,2089.8,2092.5,1647.800000000029,2089.800000000033,2092.5,1647.8,2089.8,2092.5,1647.8,2089.8,False,False,False,102,90,12,6,0,3,
681,7024871,2331.5,1476.5,1817.2,2331.5,1476.5,1817.1999999999694,2331.5,1476.5,1817.2,2331.5,1476.5,1817.2,False,False,False,213,174,3,36,0,0,
682,7024872,1763.3,1461.1,1824.7,1763.3000000000302,1461.1000000000145,1824.6999999999694,1763.3000000000002,1461.1,1824.6999999999998,1763.3,1461.1,1824.7,False,False,False,138,120,15,18,3,0,
683,7024873,1806.7,1304.1,1644.9,1806.6999999999696,1304.1000000000051,1644.8999999999767,1806.6999999999998,1304.1,1644.9,1806.7,1304.1,1644.9,False,False,False,180,117,9,60,3,0,
684,7024874,2199.7,1400.7,1741.4,2199.699999999977,1400.699999999974,1741.3999999999728,2199.7,1400.6999999999998,1741.4,2199.7,1400.7,1741.4,False,False,False,99,72,3,24,0,0,
685,7024875,2257.5,1402.5,1743.2,2257.5,1402.5,1743.19999999997,2257.5,1402.5,1743.2,2257.5,1402.5,1743.2,False,False,False,198,165,15,27,6,0,
686,7024876,1983.3,1480.7,1821.5,1983.3000000000322,1480.699999999973,1821.5,1983.3000000000002,1480.6999999999998,1821.5,1983.3,1480.7,1821.5,False,False,False,198,165,15,18,0,0,
687,7024877,1873.2,1058.0,1398.8,1873.199999999969,1058.0,1398.800000000026,1873.2,1058.0,1398.8,1873.2,1058.0,1398.8,False,False,False,159,144,9,12,3,0,
688,7024878,1771.3,916.2,1257.0,1771.3000000000302,916.1999999999847,1257.0,1771.3000000000002,916.2,1257.0,1771.3,916.2,1257.0,False,False,False,147,132,9,6,3,6,
689,7024879,1241.5,1302.9,1745.5,1241.5,1302.8999999999949,1745.5,1241.5,1302.9,1745.5,1241.5,1302.9,1745.5,False,False,False,162,138,36,21,3,0,
690,7024880,1454.5,856.8,1197.6,1454.5,856.800000000013,1197.5999999999972,1454.5,856.8,1197.6,1454.5,856.8,1197.6,False,False,False,195,165,12,24,0,0,
691,7024881,1239.4,937.1,1379.8,1239.3999999999996,937.0999999999844,1379.8000000000256,1239.4,937.1,1379.8,1239.4,937.1,1379.8,False,False,False,138,114,12,18,3,3,
692,7024882,1065.6,1087.4,1530.1,1065.5999999999854,1087.4000000000126,1530.100000000018,1065.6,1087.4,1530.1,1065.6,1087.4,1530.1,False,False,False,195,168,12,12,12,0,
693,7024883,1204.1,1329.2,1400.2,1204.0999999999976,1329.199999999975,1400.199999999974,1204.1,1329.2,1400.2,1204.1,1329.2,1400.2,False,False,False,150,135,15,6,0,3,
694,7024884,725.2,1037.8,1480.4,725.199999999993,1037.8000000000188,1480.3999999999844,725.2,1037.8,1480.4,725.2,1037.8,1480.4,False,False,False,129,123,9,6,3,0,
695,7024885,879.8,1208.4,1279.5,879.8000000000139,1208.400000000002,1279.5,879.8,1208.4,1279.5,879.8,1208.4,1279.5,False,False,False,108,96,15,6,0,3,
696,7024886,2339.5,2991.2,1053.2,2339.5,2991.2000000000326,1053.1999999999807,2339.5,2991.2,1053.2,2339.5,2991.2,1053.2,False,False,False,174,156,6,18,0,3,
697,7024887,1749.3,1244.4,1321.0,1749.30000000003,1244.3999999999992,1321.0,1749.3000000000002,1244.4,1321.0,1749.3000000000002,1244.4,1321.0,False,False,False,126,105,12,9,6,0,
698,7024888,2318.6,1805.9,348.5,2318.600000000043,1805.8999999999705,348.5,2318.6000000000004,1805.9,348.5,2318.6,1805.9,348.5,False,False,False,123,96,6,21,6,0,
699,7024889,2199.6,1687.0,412.3,2199.600000000041,1687.0,412.29999999999274,2199.6,1687.0,412.3,2199.6,1687.0,412.3,False,False,False,108,78,9,27,0,3,
700,7024890,1868.5,1355.9,698.2,1868.5,1355.8999999999917,698.1999999999945,1868.5,1355.9,698.2,1868.5,1355.9,698.2,False,False,False,144,141,3,3,0,0,
701,7024891,2658.8,1613.2,588.3,2658.7999999999865,1613.1999999999714,588.2999999999978,2658.8,1613.2,588.3,2658.8,1613.2000000000003,588.3,False,False,False,123,60,3,63,0,0,
702,7024892,2453.4,1118.2,727.2,2453.3999999999537,1118.1999999999791,727.1999999999929,2453.3999999999996,1118.2,727.2,2453.4,1118.2,727.2,False,False,False,207,150,18,51,6,0,
703,7024893,2680.9,1007.0,804.9,2680.8999999999496,1007.0,804.9000000000143,2680.9,1007.0,804.9,2680.9,1007.0,804.9,False,False,False,120,87,9,39,3,0,
704,7024894,1888.9,1376.3,394.8,1888.8999999999676,1376.3000000000256,394.7999999999929,1888.9,1376.3000000000002,394.8,1888.9,1376.3,394.8,False,False,False,138,96,12,33,3,0,
705,7024895,2225.2,657.7,1031.1,2225.19999999998,657.6999999999971,1031.0999999999838,2225.2,657.7,1031.1,2225.2,657.7,1031.1,False,False,False,114,69,3,45,0,3,
706,7024896,1907.3,1038.8,903.0,1907.3000000000313,1038.800000000019,903.0,1907.3000000000002,1038.8,903.0,1907.3,1038.8,903.0,False,False,False,201,150,18,45,0,0,
707,7024897,2267.9,750.4,1370.2,2267.899999999958,750.4000000000137,1370.1999999999744,2267.9,750.4,1370.2,2267.9,750.4,1370.2,False,False,False,171,114,9,51,0,6,
708,7024898,2283.4,856.4,1385.6,2283.3999999999573,856.4000000000149,1385.6000000000101,2283.3999999999996,856.4,1385.6,2283.4,856.4,1385.6,False,False,False,159,111,9,39,0,0,
709,7024899,1302.8,1227.7,1119.8,1302.8000000000245,1227.6999999999769,1119.8000000000209,1302.8,1227.6999999999998,1119.8,1302.8,1227.7,1119.8,False,False,False,135,99,0,39,3,6,
710,7024900,2027.4,915.8,1273.9,2027.3999999999635,915.8000000000153,1273.899999999997,2027.4,915.8,1273.9,2027.4,915.8,1273.9,False,False,False,132,93,3,33,0,3,
711,7024901,2011.4,899.7,1257.9,2011.399999999964,899.6999999999854,1257.899999999998,2011.4,899.7,1257.9,2011.4,899.7,1257.9,False,False,False,135,87,0,48,0,0,
712,7024902,2617.8,964.8,716.2,2617.7999999999893,964.8000000000168,716.1999999999936,2617.8,964.8,716.2,2617.8,964.8,716.2,False,False,False,126,93,15,21,0,0,
713,7024903,2298.7,478.6,1545.2,2298.6999999999866,478.5999999999917,1545.199999999972,2298.7,478.6,1545.2,2298.7,478.6,1545.2,False,False,False,183,141,9,33,3,6,
714,7024904,2377.3,703.4,977.6,2377.300000000007,703.400000000013,977.5999999999841,2377.3,703.4,977.6,2377.3,703.4,977.6,False,False,False,168,123,18,33,3,0,
715,7024905,2218.1,398.0,1414.1,2218.1000000000413,398.0,1414.100000000012,2218.1,398.0,1414.1,2218.1,398.0,1414.1,False,False,False,129,93,9,39,0,0,
716,7024906,2166.9,346.7,1413.4,2166.89999999996,346.70000000000647,1413.399999999988,2166.9,346.7,1413.4,2166.9,346.7,1413.4,False,False,False,132,99,9,24,6,3,
717,7024907,2408.9,554.2,1552.0,2408.8999999999546,554.2000000000053,1552.0,2408.9,554.2,1552.0,2408.9,554.2,1552.0,False,False,False,192,129,15,39,3,6,
718,7024908,1485.3,262.3,809.9,1485.3000000000272,262.29999999999524,809.9000000000144,1485.3000000000002,262.3,809.9,1485.3,262.3,809.9,False,False,False,129,84,3,33,12,0,
719,7024909,1456.5,233.4,781.0,1456.5,233.3999999999961,781.0,1456.5,233.4,781.0,1456.5,233.4,781.0,False,False,False,114,87,9,21,0,0,
720,7024910,2099.5,289.9,1346.0,2099.5,289.89999999999856,1346.0,2099.5,289.9,1346.0,2099.5,289.9,1346.0,False,False,False,153,93,15,54,0,6,
721,7024911,2294.8,485.2,1541.3,2294.800000000014,485.2000000000079,1541.300000000028,2294.8,485.2,1541.3000000000002,2294.8,485.2,1541.3000000000002,False,False,False,153,120,6,30,6,3,
722,7024912,2385.1,679.5,1601.9,2385.100000000045,679.5,1601.8999999999785,2385.1,679.5,1601.9,2385.1,679.5,1601.9,False,False,False,93,78,6,6,0,3,
723,7024913,2301.7,820.8,1518.5,2301.6999999999866,820.8000000000117,1518.5,2301.7,820.8,1518.5,2301.7,820.8,1518.5,False,False,False,159,120,9,39,0,3,
724,7024914,2396.1,915.1,1612.8,2396.1000000000454,915.0999999999847,1612.8000000000286,2396.1,915.1,1612.8,2396.1,915.1,1612.8,False,False,False,105,84,6,21,0,0,
725,7024915,1713.9,364.2,770.6,1713.899999999974,364.2000000000067,770.599999999986,1713.9,364.2,770.6,1713.9,364.2,770.6,False,False,False,99,78,0,21,0,0,
726,7024916,1520.9,352.3,771.4,1520.8999999999824,352.2999999999935,771.400000000014,1520.9,352.3,771.4,1520.9,352.3,771.4,False,False,False,150,108,12,39,3,3,
727,7024917,1519.9,351.2,516.2,1519.8999999999824,351.2000000000065,516.2000000000081,1519.9,351.2,516.2,1519.9,351.2,516.2,False,False,False,159,105,0,42,0,6,
728,7024918,1054.9,850.2,742.2,1054.9000000000158,850.1999999999872,742.1999999999921,1054.9,850.2,742.2,1054.9,850.2,742.2,False,False,False,93,78,0,18,0,3,
729,7024919,1119.8,655.9,807.2,1119.8000000000209,655.9000000000124,807.199999999989,1119.8,655.9,807.2,1119.8,655.9,807.2,False,False,False,168,117,9,42,0,3,
730,7024920,995.7,471.4,683.1,995.6999999999823,471.40000000000805,683.0999999999872,995.7,471.4,683.1,995.7,471.4,683.1,False,False,False,138,99,9,30,0,0,
731,7024921,891.3,575.8,578.7,891.3000000000143,575.7999999999968,578.700000000003,891.3,575.8,578.7,891.3,575.8,578.7,False,False,False,123,84,9,39,3,0,
732,7024922,999.4,375.6,686.8,999.4000000000161,375.5999999999958,686.8000000000047,999.4,375.6,686.8,999.4,375.6,686.8,False,False,False,159,141,9,15,6,0,
733,7024923,937.6,741.0,624.9,937.5999999999844,741.0,624.9000000000118,937.6,741.0,624.9,937.6,741.0,624.9,False,False,False,180,120,12,51,9,0,
734,7024924,1219.4,908.7,929.3,1219.400000000001,908.699999999985,929.3000000000156,1219.4,908.7,929.3,1219.4,908.7,929.3,False,False,False,177,114,6,60,0,9,
735,7024925,831.8,1026.5,886.9,831.800000000012,1026.5,886.9000000000151,831.8,1026.5,886.9,831.8,1026.5,886.9,False,False,False,132,90,15,39,6,6,
736,7024926,1246.5,857.5,992.1,1246.5,857.5,992.0999999999839,1246.5,857.5,992.1,1246.5,857.5,992.1,False,False,False,180,114,6,57,9,0,
737,7024927,1350.0,512.6,517.0,1350.0,512.5999999999907,517.0,1350.0,512.6,517.0,1350.0,512.6,517.0,False,False,False,132,96,15,30,12,6,
738,7024928,1532.6,511.0,136.2,1532.600000000018,511.0,136.19999999999845,1532.6,511.0,136.2,1532.6,511.0,136.2,False,False,False,132,84,6,42,6,3,
