,id_orig,base_supermarket,base_medical_clinic,base_primary_school,mean_supermarket,mean_medical_clinic,mean_primary_school,95_supermarket,95_medical_clinic,95_primary_school,5_supermarket,5_medical_clinic,5_primary_school,isolated_medical_clinic,isolated_primary_school,isolated_supermarket,total_pop,white,indigenous,asian,polynesian,latino,african_american
576,7024766,2707.8,928.0,698.6,,,,,,,,,,True,True,True,147,117,6,27,0,3,
577,7024767,2875.6,692.6,1240.0,4759.83562753037,3553.253232323252,2639.4603238866566,6007.219999999999,5155.3,4705.42,3072.9,684.5,1223.8,False,False,False,162,132,15,15,0,3,
578,7024768,2659.2,550.4,1023.6,5153.932370820671,3356.0236286919862,2596.1391304347812,8206.439999999999,7230.95,5206.4,2929.8650000000002,383.9,1116.0,False,False,False,297,180,12,99,18,3,
579,7024769,2541.3,382.3,1208.4,,,,,,,,,,True,True,True,102,75,9,18,0,6,
580,7024770,2530.6,371.6,1197.7,,,,,,,,,,True,True,True,129,84,6,42,3,0,
581,7024771,2458.3,299.3,1125.4,5336.19777448071,2213.5800475059414,2540.754518950437,8802.565,6724.1,5458.225,2674.335,142.3,976.5,False,False,False,183,111,12,51,9,12,
582,7024772,2628.4,469.4,1295.5,,,,,,,,,,True,True,True,165,105,15,54,6,0,
583,7024773,2402.6,263.7,1069.7,,,,,,,,,,True,True,True,192,132,9,60,3,3,
584,7024774,3200.7,1888.1,1194.7,5021.834668989559,4143.826562499996,3554.5524305555637,7143.08,6234.324999999999,5419.875,3552.7,2172.4,1434.4499999999998,False,False,False,180,159,12,24,3,0,
585,7024775,2811.7,2287.6,1695.0,3001.99439461883,2554.116591928268,2048.404820627796,3583.8549999999996,3311.914999999998,2873.2,2811.7,2287.6,1695.0,False,False,False,186,114,6,54,15,0,
586,7024776,1431.8,2063.4,1419.1,1781.2853734439961,2215.7150414937582,1970.3199170124717,2903.5,2710.3,2804.9,1431.8,2063.4,1419.1,False,False,False,174,132,9,33,3,3,
587,7024777,1751.7,1882.2,1512.6,1891.4118143459712,2031.82763713082,1812.5705696202576,2462.8,2159.5,2680.4,1751.7,1939.2999999999997,1512.6,False,False,False,102,84,12,15,3,0,
588,7024778,1612.0,1690.4,1046.1,1857.395276381916,1783.3451256281307,1487.7385929648317,2730.1099999999997,2240.679999999999,2210.9,1612.0,1690.4,1046.1,False,False,False,144,105,12,39,0,0,
589,7024779,1096.4,1226.9,1104.4,1311.7671000000016,1367.8691000000026,1193.408599999998,2222.3,2014.5,1965.1,1013.1,1200.6,1021.0,False,False,False,126,93,15,24,9,3,
590,7024780,1052.2,1182.7,1060.1,1573.5645290580999,1473.2627254508807,1624.1826653306728,2976.2,2460.2899999999995,2429.4649999999997,1052.2,1239.7,1060.1,False,False,False,174,102,12,66,6,3,
591,7024781,1199.6,1124.5,1016.5,1156.9309309309508,1153.2063063063194,1015.6962962962809,2862.7199999999975,1793.3,1833.5,827.3,1014.8,835.2,False,False,False,237,183,15,42,9,3,
592,7024782,605.4,735.9,613.3,1024.9913913914,1065.6801801801807,978.5124124124238,2860.5099999999975,1848.3999999999955,2003.3,605.4,793.0,613.3,False,False,False,189,138,12,51,3,0,
593,7024783,947.4,1077.8,955.3,1514.4633266532985,1406.3481963927816,1576.6852705411043,3108.3,2592.2899999999995,2440.3,947.4,1134.9,955.3,False,False,False,186,132,9,39,0,9,
594,7024784,538.2,668.7,546.1,905.3804828973698,966.2066398390231,897.958551307837,2843.7,1749.6,1936.1,538.2,725.7,546.1,False,False,False,150,126,9,21,3,0,
595,7024785,492.1,622.5,500.0,1027.3423037716504,987.2145769622701,1096.310499490314,3343.6,1865.5,2354.4,492.1,679.6,500.0,False,False,False,129,117,9,12,0,3,
596,7024786,442.7,573.2,130.1,902.7861027190244,876.6427995971703,332.4602808425259,2941.4,1623.8,1584.3,389.1,630.2,130.1,False,False,False,129,99,6,33,0,6,
597,7024787,602.4,732.8,610.3,1231.029263370331,1051.6136226034344,1251.9657921291703,3348.2,1975.8,2433.3,602.4,789.9,610.3,False,False,False,120,87,3,30,0,0,
598,7024788,401.1,531.5,409.0,894.2229908443413,868.2066124109755,970.4412004069169,3225.0,1556.5899999999965,2196.9,401.1,588.6,409.0,False,False,False,174,102,9,51,18,6,
599,7024789,850.8,554.0,1068.4,1219.9115115115296,531.816216216225,1285.7823823823758,3375.8999999999996,531.5,2153.9,850.8,496.9,1068.4,False,False,False,162,114,3,42,0,6,
600,7024790,585.8,289.0,803.3,984.805305305321,268.8971971971941,1113.6512512512638,3179.22,266.5,1888.9,585.8,231.9,803.3,False,False,False,132,63,6,60,0,3,
601,7024791,929.6,632.8,849.8,1337.9315631262518,654.9357715430839,1055.0137274549231,3407.6,1514.7,2232.7,929.6,575.7,849.8,False,False,False,189,138,0,51,3,3,
602,7024792,619.4,322.6,836.9,1066.6874749499084,365.6901803607207,1016.7755511022185,3162.5899999999997,1609.8,1922.5,619.3999999999999,265.5,836.9,False,False,False,141,75,3,63,0,0,
603,7024793,1156.6,859.8,674.0,1522.8472945891829,862.8741482965827,1058.2776553106057,3505.4,1491.6,2391.9,1146.5,792.7,769.7,False,False,False,147,87,6,57,3,0,
604,7024794,1480.6,1183.8,638.2,,,,,,,,,,True,True,True,180,105,18,57,0,6,
605,7024795,1065.3,768.6,920.6,1469.1063126252618,791.2701402805601,1145.085671342683,3552.4,1642.4,2368.5,1065.3,711.5,920.6,False,False,False,210,147,9,45,12,3,
606,7024796,59.2,355.9,443.0,329.57500000000636,518.607299999999,816.8213000000018,2885.5,1451.9,1700.6,59.2,413.0,443.0,False,False,False,171,90,30,60,3,6,
607,7024797,222.1,518.8,605.9,,,,,,,,,,True,True,True,135,78,6,48,3,6,
608,7024798,489.4,499.9,873.2,695.8829000000122,594.7641000000085,1083.4279999999933,2385.5,1427.9,1617.6,489.4,507.9,873.2,False,False,False,84,69,6,15,6,3,
609,7024799,634.1,337.3,851.6,822.7752999999921,450.2003000000064,1135.3848999999952,2547.7,1590.1,1561.4,594.4,345.4,851.6,False,False,False,207,123,6,84,3,3,
610,7024800,859.4,869.9,1243.2,1066.6981945837663,969.1185556670105,1410.5313941825327,2360.4,1480.6,1780.9199999999987,859.4,877.5,1243.2,False,False,False,147,108,3,39,0,0,
611,7024801,1402.2,1180.4,1370.2,1533.1137096774012,1327.2862903225864,1491.053528225788,2266.8,1720.9,1893.4,1402.2,1180.4,1370.2,False,False,False,150,93,12,54,3,3,
612,7024802,894.9,598.1,1112.5,1169.955499999999,858.1249999999884,1327.0082000000116,2423.5,1916.2399999999998,1816.1,894.9,606.2,1112.5,False,False,False,183,99,6,87,3,0,
613,7024803,1044.4,1012.5,1269.8,1279.3708333333327,1128.9818750000013,1397.5966666666866,2102.5,1650.0,1579.8,1044.4,1020.5,1269.8,False,False,False,135,93,12,33,0,9,
614,7024804,1058.6,1026.6,1210.6,1315.9797000000015,1156.2760999999873,1340.7586000000106,2043.2,1590.8,1524.749999999999,1058.6,1034.7,1210.6,False,False,False,165,111,9,45,12,3,
615,7024805,1314.5,1017.7,1010.6,1528.9310552763823,1252.2641206030337,1082.6523618090357,2188.1,1834.3,1454.8,1314.5,1025.8,1010.6,False,False,False,174,105,6,60,0,3,
616,7024806,1485.0,1247.5,800.8,1588.213999999997,1390.1832000000127,1063.855700000017,1863.1,1503.6,1736.0,1485.0,1247.5,800.8,False,False,False,105,78,3,18,0,0,
617,7024807,1333.2,1036.4,709.5,1676.8278999999845,1283.2373999999943,850.6904999999985,2478.2,1939.9,1645.6,1333.2,1044.4,709.5,False,False,False,162,129,6,33,0,3,
618,7024808,1405.2,1108.5,1101.4,1614.701199999976,1237.7670000000076,1126.6554000000087,2024.4,1647.8,1191.8,1405.2000000000003,1116.5,1101.4,False,False,False,231,129,12,81,12,9,
619,7024809,1511.2,1214.5,1207.4,1806.8365999999812,1348.4960000000003,1221.7558999999997,2351.2,2031.0,1220.6,1511.2,1222.5,1196.5,False,False,False,117,84,6,30,0,3,
620,7024810,1458.7,1162.0,935.5,1847.7713426853536,1412.2759519038102,1024.7578156312652,2928.6,1759.1,1544.9,1458.7,1170.0,935.5,False,False,False,162,135,3,21,9,3,
621,7024811,1547.3,1202.4,1121.8,1660.2306000000062,1266.242599999999,1135.8432000000141,2047.4,1577.8,1243.4,1547.3,1201.7,1047.4,False,False,False,96,75,6,18,3,0,
622,7024812,1379.9,1042.5,942.5,1538.15919999999,1138.731500000004,1008.3735999999923,1868.1,1398.5,1350.6999999999998,1379.9,1041.8,887.6,False,False,False,120,75,3,42,0,3,
623,7024813,1485.2,1109.2,662.5,1551.1715145436171,1384.8255767301835,1012.0994984954824,1834.7000000000003,1571.2999999999997,1828.8,1485.2,1109.2,662.5,False,False,False,153,105,6,51,0,3,
624,7024814,1657.1,1076.7,921.7,1801.3628000000215,1212.9851999999873,1073.6768999999824,2145.3,1675.6999999999998,1551.6,1657.1,1076.0,921.7,False,False,False,132,102,9,21,6,0,
625,7024815,1636.5,1221.4,1113.8,1997.0899497487396,1372.9518592964798,1204.3417085427297,2579.8,2156.2,1518.6,1636.5,1221.4,1113.8,False,False,False,198,147,6,27,18,3,
626,7024816,1696.1,1399.3,1392.2,,,,,,,,,,True,True,True,207,120,12,72,12,0,
627,7024817,1670.8,751.6,596.6,1787.6945000000114,957.5394999999938,854.0412999999891,2025.3299999999992,1689.4,1622.1,1670.8,750.9,596.6,False,False,False,201,138,12,45,6,9,
628,7024818,1961.6,698.6,741.6,1994.5440000000121,934.7041999999913,1018.4311999999858,2121.7,1971.6999999999998,1817.8,1917.7,698.6,741.6,False,False,False,168,102,9,63,0,3,
629,7024819,1824.1,561.1,604.0,1861.1923000000104,809.032899999991,886.862399999997,2034.505,1906.4,1804.6,1780.2,561.1,604.0,False,False,False,261,162,12,69,9,27,
630,7024820,1570.9,307.9,605.1,1683.4533684210408,551.9774736842181,886.3155789473628,2413.9,1898.9649999999986,1551.5,1570.9,307.9,605.1,False,False,False,153,84,15,54,9,3,
631,7024821,1365.3,715.0,432.4,1442.126400000017,856.1361999999978,718.3879000000103,1821.374999999995,1850.4,1645.1,1362.5,586.7,432.4,False,False,False,174,105,6,48,6,12,
632,7024822,1695.8,432.8,730.0,1805.840904522633,707.8941708542753,968.2121608040228,2132.3,2061.7,1676.4,1695.8,432.8,727.5,False,False,False,111,63,6,36,12,12,
633,7024823,2190.6,307.3,1224.8,2301.1465000000217,575.4708999999981,1331.5026000000175,2580.4,2537.6849999999995,2026.6,2190.6,307.30000000000007,1222.3,False,False,False,114,81,12,21,0,3,
634,7024824,1514.6,362.7,683.8,1625.677500000013,629.1689999999986,879.8524000000016,2179.5699999999993,1825.9,1167.5,1514.6,362.7,683.8,False,False,False,138,78,6,51,6,3,
635,7024825,2194.0,310.7,1228.2,2268.5858000000144,531.8796000000002,1311.1473000000017,2576.3,2486.8849999999998,2032.6949999999997,2139.8,256.5,1171.5,False,False,False,102,51,3,48,0,0,
636,7024826,2077.2,193.9,1111.4,2185.1495999999897,450.77380000000653,1257.9543000000012,2496.6499999999996,2390.3649999999984,1964.2999999999995,2077.2,193.9,1108.9,False,False,False,135,72,9,33,27,3,
637,7024827,2242.1,358.8,1276.3,2346.607500000022,614.1842,1389.147600000016,2631.9,2553.5,2120.8,2242.1,358.8,1273.8,False,False,False,135,87,12,42,3,3,
638,7024828,2363.1,1100.1,1397.3,2854.9066598360864,1673.7578893442756,1859.1092213114775,3705.3,3360.5499999999997,2512.025,2363.1,1100.1,1394.8,False,False,False,201,132,15,48,3,6,
639,7024829,1828.7,676.8,832.7,1924.0832999999784,925.7260000000132,858.2326000000079,2221.8699999999985,2140.0,1023.3,1828.7,676.8,799.6,False,False,False,153,96,12,42,15,0,
640,7024830,2450.7,1187.7,1484.9,2865.387587587592,1644.5864864864852,1801.0740740740728,3728.4,3370.8,2355.33,2409.0,1146.0,1440.7,False,False,False,153,81,9,57,9,0,
641,7024831,1812.6,660.7,706.2,1900.228400000019,907.9306999999889,736.8372000000049,2231.8,2079.9149999999977,896.8,1812.6,660.7,673.1,False,False,False,210,126,15,60,12,0,
642,7024832,1945.0,793.1,747.5,1961.8954999999833,880.7302000000115,930.172400000006,2728.1,2140.0,1466.3000000000002,1828.7,676.8,791.9,False,False,False,93,69,3,18,3,3,
643,7024833,2427.8,846.2,1424.1,2532.8416999999968,1092.4551999999815,1511.9688000000087,2919.284999999999,2739.2,1956.2,2427.8,846.2,1391.1,False,False,False,195,102,24,75,9,3,
644,7024834,1885.0,900.9,739.7,2160.244844844864,1172.5299299299315,841.625125125129,2895.8,2364.2,1267.4,1956.6,900.9,706.6,False,False,False,111,57,6,51,0,3,
645,7024835,1593.4,938.4,448.1,1959.5470999999948,1133.9585000000193,432.2870000000039,2356.0099999999998,1960.414999999998,901.3,1590.5,949.8,340.5,False,False,False,168,102,12,51,3,3,
646,7024836,2663.3,1526.8,1260.3,3011.398694779137,1782.95572289159,1676.0431726907698,3372.3,2921.4,2277.7,2749.15,1526.8,1365.9,False,False,False,99,72,6,21,0,0,
647,7024837,2091.5,1107.4,867.6,2356.9354354354437,1369.4012012011972,1024.4926926926764,2948.8999999999996,2500.0699999999997,1439.9,2163.0,1107.4,913.1,False,False,False,144,114,6,21,3,0,
648,7024838,2582.0,1664.6,1178.9,2914.269839679351,1871.910120240495,1531.9549098196471,3298.86,2840.5549999999994,2176.6,2653.5,1664.6,1284.5,False,False,False,210,138,12,57,12,3,
649,7024839,1669.1,1529.4,266.0,2411.866069546893,1795.2458377239102,678.3103266596403,3023.9,2567.8,1885.4,1740.6,1529.4,371.7,False,False,False,204,114,6,72,15,0,
650,7024840,2241.2,1257.1,1078.2,2512.823123123128,1528.1799799799937,1187.222822822825,3070.4,2636.0,1601.2,2312.8,1257.1,1062.8,False,False,False,165,93,18,48,9,6,
651,7024841,2060.8,1547.6,657.8,2630.881005025123,1822.250251256291,1063.2882412060421,2984.3,2512.4,1868.7,2132.4,1547.6,763.4,False,False,False,162,78,9,69,15,6,
652,7024842,1600.2,1359.7,2026.1,1930.223400000017,1698.3281999999872,2224.1196000000045,2920.5,2755.8,2936.6000000000004,1499.3,1258.7,1865.8,False,False,False,90,66,15,12,3,3,
653,7024843,1571.0,1330.5,1996.9,1968.6617000000133,1737.3473999999794,2274.908999999999,3006.2,2841.3999999999996,3042.47,1500.3,1259.7,1866.6999999999998,False,False,False,105,57,24,24,6,3,
654,7024844,1586.9,1346.4,2012.8,1899.6343000000209,1678.996299999989,2147.97679999999,2791.1849999999995,2568.2199999999993,2785.359999999998,1567.3,1326.7,1784.8,False,False,False,138,69,21,42,3,3,
655,7024845,1562.5,1618.2,1470.5,2086.611399999998,1899.750899999984,1941.7106000000008,2671.2,2547.3,3049.1,1749.9,1618.2,1470.5,False,False,False,141,63,12,72,0,0,
656,7024846,656.4,415.9,1082.3,1084.5163000000084,770.5688000000101,1837.0163999999825,3490.0149999999985,3390.0,3582.5,656.4,415.9,1022.9,False,False,False,276,105,9,171,0,3,
657,7024847,565.1,730.5,762.5,1103.7306000000005,963.7113999999979,1573.604899999983,3403.1,3027.7,3599.285,752.4,620.7,703.2,False,False,False,216,177,6,42,0,3,
658,7024848,493.7,670.3,1083.0,,,,,,,,,,True,True,True,243,108,9,138,3,3,
659,7024849,743.1,798.8,215.6,1246.1535000000008,1023.7361000000109,1125.9965999999959,3295.6,2846.8,3499.994999999998,927.8,796.1,215.6,False,False,False,261,60,9,183,3,12,
660,7024850,471.5,527.2,390.4,,,,,,,,,,True,True,True,129,66,6,57,0,6,
661,7024851,1140.8,1196.5,351.7,1538.29950000001,1345.2675999999901,1139.3781999999856,2848.4,2549.3,3333.6499999999996,1232.6,1179.2,351.7,False,False,False,237,87,6,144,0,6,
662,7024852,504.7,681.2,782.0,944.2517999999892,990.9374999999909,1919.4886000000051,3806.814999999999,3445.1,3680.97,504.69999999999993,681.2,1114.8,False,False,False,219,72,9,129,0,18,
663,7024853,601.0,777.5,455.4,1035.5839999999982,1056.8264999999992,1768.3087000000098,3761.2749999999996,3308.0,3642.3399999999997,601.0,733.9,777.0,False,False,False,270,105,18,156,3,6,
664,7024854,932.7,881.7,319.4,1278.3461999999834,1139.202399999986,1630.3188000000048,3667.7,2932.9,3736.2299999999996,932.7,881.7,835.6,False,False,False,264,99,9,150,6,6,
665,7024855,906.1,855.1,503.4,,,,,,,,,,True,True,True,213,63,12,144,0,0,
666,7024856,720.7,897.3,807.2,1159.8002999999835,1202.4140000000161,2004.2230000000163,3988.1,3568.0,3847.3999999999996,720.7,897.3,1128.8,False,False,False,135,81,9,45,3,3,
667,7024857,994.9,1093.8,697.6,1385.1035999999938,1366.901300000008,1906.6760999999913,3915.764999999999,3272.955,3875.0,966.8,1073.5,1044.2,False,False,False,216,72,3,138,6,0,
668,7024858,1588.9,1765.5,1523.3,2228.4212212212065,2134.6332332332563,2222.874674674683,3747.6299999999997,2881.0,3522.1000000000004,1685.3,1818.2,1647.8,False,False,False,357,264,3,78,3,6,
669,7024859,1303.1,1479.6,1312.6,1787.8995785037098,1776.0637513171919,2360.4203371970343,4358.86,3496.919999999998,4106.599999999998,1303.1,1436.0,1634.2,False,False,False,303,168,9,126,9,0,
670,7024860,2771.5,1956.0,2078.7,3891.088255033553,3811.985666666665,3692.0415282391973,6457.6,5743.900000000001,5887.0,3017.5,2110.23,2078.7,False,False,False,393,201,9,183,6,3,
671,7024861,2030.1,610.2,1223.0,5325.277729885065,4223.402812939517,2420.2530154277692,9286.724999999999,7608.6,5907.639999999998,2212.5,696.1,1223.0,False,False,False,246,150,3,102,3,0,
672,7024862,1968.2,445.4,1057.2,5386.167155425229,4264.169870875179,2479.0482808022934,10520.404999999959,7793.78,6064.9299999999985,2273.1349999999998,609.96,1035.3,False,False,False,216,156,12,66,3,0,
673,7024863,1692.6,647.6,744.2,4878.302783505155,4029.4690256410204,2158.3339756592195,8278.029999999999,7155.669999999999,5574.599999999999,1945.13,752.0,744.2,False,False,False,267,177,15,78,6,0,
674,7024864,2232.2,287.5,724.8,5527.553583617746,4239.907606263987,1941.4551422319464,10710.88,8335.09499999999,5717.439999999995,2394.8,295.6,724.8,False,False,False,213,156,21,33,15,6,
675,7024865,5399.5,3216.5,3365.1,8210.225600000009,6991.209100000011,4999.243100000002,11449.4,9599.7,9903.4,5611.75,3310.6,3365.1,False,False,False,132,108,3,27,0,0,
676,7024866,2423.8,1946.3,2069.0,3216.6621462264097,3131.4669022379353,2905.215901060062,5650.469999999999,4705.8999999999905,4676.08,2423.8,1979.96,2032.9,False,False,False,117,90,15,21,3,0,
677,7024867,2149.1,1595.5,1718.2,,,,,,,,,,True,True,True,102,90,3,15,0,0,
678,7024868,2288.8,1735.2,1857.9,3743.6366053169713,3667.878936605324,3244.269591836735,6948.7199999999975,6401.279999999999,5292.244999999999,2218.1,1902.1,2219.6,False,False,False,162,138,6,18,0,0,
679,7024869,1894.8,1450.1,1774.9,3784.6933774834397,3661.8746696035373,2952.683842794754,7622.559999999996,6956.78,5283.354999999999,2016.7399999999998,1435.5,1774.9,False,False,False,156,138,18,15,3,0,
680,7024870,2092.5,1647.8,2089.8,3527.5021568627453,3443.1655577299466,3064.7876953125024,6544.9,6055.75,5212.659999999999,2217.6,1952.6,2068.3,False,False,False,102,90,12,6,0,3,
681,7024871,2331.5,1476.5,1817.2,5575.795271210014,5234.432911392403,3603.105997210605,11526.330000000005,10331.65,7074.66,2401.05,2100.0,1817.2,False,False,False,213,174,3,36,0,0,
682,7024872,1763.3,1461.1,1824.7,4901.024423480071,4793.331740976642,3193.0918153200514,11341.484999999999,10383.26499999999,6343.6399999999985,1762.5,1446.5,1824.7,False,False,False,138,120,15,18,3,0,
683,7024873,1806.7,1304.1,1644.9,5111.449242424245,4879.508868501528,3229.892296072505,11513.119999999999,10450.59,6289.294999999998,1805.9,1471.5,1644.9,False,False,False,180,117,9,60,3,0,
684,7024874,2199.7,1400.7,1741.4,5427.213282247772,5150.7391979301365,3513.3191025640936,11678.319999999998,10644.0,6897.429999999993,2199.7,1864.5,1741.4,False,False,False,99,72,3,24,0,0,
685,7024875,2257.5,1402.5,1743.2,5501.798748261476,5160.436568213783,3529.109623430967,11452.330000000005,10257.65,7000.66,2327.05,2026.0,1743.2,False,False,False,198,165,15,27,6,0,
686,7024876,1983.3,1480.7,1821.5,5232.986687631018,5077.190658174108,3422.6439664218333,11519.234999999999,10623.084999999995,6831.359999999995,1982.5,1663.8400000000001,1821.5,False,False,False,198,165,15,18,0,0,
687,7024877,1873.2,1058.0,1398.8,4964.170440251579,4760.375053078547,3079.3591815320015,11127.304999999995,10200.384999999997,6549.659999999999,1872.92,1528.5,1398.8,False,False,False,159,144,9,12,3,0,
688,7024878,1771.3,916.2,1257.0,5077.468652849748,4770.539842726094,3056.544430051814,11456.979999999996,10172.51,6608.3749999999945,1838.3,1397.9700000000003,1257.0,False,False,False,147,132,9,6,3,6,
689,7024879,1241.5,1302.9,1745.5,4608.563522012568,4545.796284501053,2919.423189926553,10824.274999999987,9779.76499999999,6155.26,1315.3,1306.8,1755.1,False,False,False,162,138,36,21,3,0,
690,7024880,1454.5,856.8,1197.6,4762.739517819714,4590.052016985146,2859.4051416579287,10781.869999999994,9837.564999999991,6464.639999999998,1528.4,1414.9050000000002,1197.6,False,False,False,195,165,12,24,0,0,
691,7024881,1239.4,937.1,1379.8,4577.621593291407,4527.183970276008,2952.4223504721886,10974.66499999999,9995.814999999991,6072.6799999999985,1239.4,922.6,1515.9,False,False,False,138,114,12,18,3,3,
692,7024882,1065.6,1087.4,1530.1,4584.270020964357,4562.911995753716,2969.3520461699823,10843.469999999994,9855.76999999999,6090.66,1147.73,1209.1,1672.8,False,False,False,195,168,12,12,12,0,
693,7024883,1204.1,1329.2,1400.2,4929.010819327733,4697.245406546985,2857.9988457502677,10879.399999999981,9457.4,6242.639999999999,1323.83,1513.3400000000001,1400.2,False,False,False,150,135,15,6,0,3,
694,7024884,725.2,1037.8,1480.4,4560.85943396226,4640.136305732481,2973.8410283315884,10656.484999999991,9544.644999999999,6454.659999999999,799.0999999999999,1159.5,1814.1,False,False,False,129,123,9,6,3,0,
695,7024885,879.8,1208.4,1279.5,4788.962394957998,4584.008975712774,2724.3920251836335,10673.844999999972,9133.1,6096.42,983.885,1392.54,1279.5,False,False,False,108,96,15,6,0,3,
696,7024886,2339.5,2991.2,1053.2,7795.463099999985,7031.441799999974,2947.2287000000197,11226.6,11966.3,8724.504999999994,3062.105,3303.8,981.2,False,False,False,174,156,6,18,0,3,
697,7024887,1749.3,1244.4,1321.0,3139.778156312626,1449.236673346687,1784.3778557114165,4244.8,2279.6,2948.1,1749.3,1244.4,1321.0,False,False,False,126,105,12,9,6,0,
698,7024888,2318.6,1805.9,348.5,2677.4156407669157,1982.595963673032,1044.6650952858581,3687.8,2615.9,2776.3599999999997,2318.6,1787.4,348.5,False,False,False,123,96,6,21,6,0,
699,7024889,2199.6,1687.0,412.3,2535.944984802455,1892.4773049645398,1120.3602020202152,3646.0099999999993,2489.5799999999986,2786.7,2199.6,1687.0,412.3,False,False,False,108,78,9,27,0,3,
700,7024890,1868.5,1355.9,698.2,2254.769098277632,1668.391793313055,1343.997771023316,3665.7,2820.0499999999975,2584.97,1905.1,1392.4,734.8,False,False,False,144,141,3,3,0,0,
701,7024891,2658.8,1613.2,588.3,2918.800816326537,1963.4791836734464,1418.8225510204236,3545.7549999999997,3137.1049999999987,2791.3,2658.8,1613.2000000000003,588.3,False,False,False,123,60,3,63,0,0,
702,7024892,2453.4,1118.2,727.2,2620.4490999999916,1337.1343999999888,1337.9076999999954,3334.12,2144.4,2512.894999999998,2436.2,1100.9,709.9,False,False,False,207,150,18,51,6,0,
703,7024893,2680.9,1007.0,804.9,2513.585399999999,1225.7502000000052,1286.9401000000144,3280.9,2032.5,2438.9,2324.3,989.0,699.8,False,False,False,120,87,9,39,3,0,
704,7024894,1888.9,1376.3,394.8,2256.933232016201,1604.9676798379066,1008.958080808096,3604.1199999999994,2301.5,2561.2,1888.9,1376.3,394.8,False,False,False,138,96,12,33,3,0,
705,7024895,2225.2,657.7,1031.1,2398.8558999999855,907.0415999999893,1369.0252000000057,3083.7,1734.0,2154.6,2225.2,657.7,1031.1,False,False,False,114,69,3,45,0,3,
706,7024896,1907.3,1038.8,903.0,2090.8696000000155,1210.1160000000132,1316.774799999996,3028.7,1845.2,2140.0,1907.3,1038.8,903.0,False,False,False,201,150,18,45,0,0,
707,7024897,2267.9,750.4,1370.2,2391.185799999989,993.5442000000085,1571.5744999999904,2983.985,1826.6,2086.7,2267.9,750.4,1278.3,False,False,False,171,114,9,51,0,6,
708,7024898,2283.4,856.4,1385.6,2424.7294999999895,1090.0685000000065,1637.042800000004,2965.3999999999987,1963.5,2172.7,2283.4,856.4,1293.7,False,False,False,159,111,9,39,0,0,
709,7024899,1302.8,1227.7,1119.8,1554.8004052685073,1460.427862208698,1289.5114488348713,2780.49,2060.7,1936.2399999999961,1302.8,1227.7,1119.8,False,False,False,135,99,0,39,3,6,
710,7024900,2027.4,915.8,1273.9,3165.6564999999905,1159.834200000013,1725.357799999988,3921.415,2137.984999999998,2974.8,2211.3,915.8,1273.9,False,False,False,132,93,3,33,0,3,
711,7024901,2011.4,899.7,1257.9,3161.1202000000008,1155.2590999999925,1720.842499999983,3965.0699999999997,2143.639999999999,2958.7,2197.1,899.7,1257.9,False,False,False,135,87,0,48,0,0,
712,7024902,2617.8,964.8,716.2,2785.344299999987,1218.3594000000137,1307.4422999999833,3416.584999999999,2126.6,2533.0,2617.8,950.5,716.2,False,False,False,126,93,15,21,0,0,
713,7024903,2298.7,478.6,1545.2,3005.2933999999996,777.8320999999893,1761.5927999999828,3307.3999999999996,1957.6,2364.1,2551.5,478.6,1545.2,False,False,False,183,141,9,33,3,6,
714,7024904,2377.3,703.4,977.6,2595.0700100300974,996.1705115346114,1373.4191574724182,3232.1,2016.9,2349.3599999999974,2395.8,721.9,959.0,False,False,False,168,123,18,33,3,0,
715,7024905,2218.1,398.0,1414.1,2703.841299999984,679.0192000000029,1539.7178000000167,3055.7599999999993,1786.0,1982.0,2470.9,398.0,1414.1,False,False,False,129,93,9,39,0,0,
716,7024906,2166.9,346.7,1413.4,2874.3552999999924,645.9358999999961,1629.6195999999966,3175.5,1825.8,2232.2,2419.6,346.7,1413.4,False,False,False,132,99,9,24,6,3,
717,7024907,2408.9,554.2,1552.0,2535.283499999999,822.2930999999904,1649.3511000000037,2951.8,1825.6999999999998,2034.9,2449.7,554.2,1460.1,False,False,False,192,129,15,39,3,6,
718,7024908,1485.3,262.3,809.9,1803.1342887473559,634.4530222693533,950.5397027600902,2868.0,1550.4,1389.0,1485.3,262.3,809.9,False,False,False,129,84,3,33,12,0,
719,7024909,1456.5,233.4,781.0,1768.719343891404,615.1946892655418,921.1652714932111,2839.1,1521.5,1360.1,1456.5,233.4,781.0,False,False,False,114,87,9,21,0,0,
720,7024910,2099.5,289.9,1346.0,2780.291356783919,587.2284422110621,1590.452964824124,3108.9,1584.3,2136.1,2352.2,289.9,1346.0,False,False,False,153,93,15,54,0,6,
721,7024911,2294.8,485.2,1541.3,2891.0441206030273,767.3646231155743,1752.4992964824262,3299.2,1741.1,2177.2,2503.7,485.19999999999993,1541.3,False,False,False,153,120,6,30,6,3,
722,7024912,2385.1,679.5,1601.9,2635.5923000000184,918.5697000000039,1718.0855999999885,2927.1,1783.194999999996,2089.5,2385.1,679.5,1601.9,False,False,False,93,78,6,6,0,3,
723,7024913,2301.7,820.8,1518.5,2707.6909999999957,1259.5962999999854,1855.633700000006,3188.669999999999,1932.9049999999934,2167.8899999999994,2588.3,1065.7,1628.9,False,False,False,159,120,9,39,0,3,
